Time,Open,High,Low,Last,Change,Volume
02/21/2019,159.06,160.05,155.18,155.77,-2.78,11213600
02/20/2019,157.82,161.26,157.37,158.55,1.91,13524700
02/19/2019,156.91,159.89,156.14,156.64,-0.7,13797300
02/15/2019,162.95,163.87,156.42,157.34,2.81,37918700
02/14/2019,152.84,155.66,151.1,154.53,1.65,20842000
02/13/2019,152.36,155.83,151.81,152.88,1.71,15134300
02/12/2019,148,151.8,147.42,151.17,4.72,14784300
02/11/2019,146.39,148.58,144.5,146.45,-1.72,12379500
02/08/2019,144.71,148.6,144.13,148.17,0.75,11540100
02/07/2019,151.13,151.22,145.69,147.42,-5.58,15928000
02/06/2019,151.29,155.6,151.07,153,3.05,17561600
02/05/2019,149.66,151.43,148.3,149.95,0.77,13560600
02/04/2019,145.37,150.68,144.48,149.18,4.45,13215000
02/01/2019,144.5,146.79,142.58,144.73,0.98,15626100
01/31/2019,137.26,145.19,136.38,143.75,6.36,21071300
01/30/2019,134.67,137.97,131.46,137.39,5.79,24355700
01/29/2019,136.15,138.1,131.01,131.6,-6.41,28848300
01/28/2019,136.55,141.64,131,138.01,-22.14,62788100
01/25/2019,155.44,160.88,151.3,160.15,2.31,28880500
01/24/2019,152.7,158.55,152.51,157.84,8.55,17724200
01/23/2019,151,154.58,148.03,149.29,0.52,14775500
01/22/2019,155.71,156.18,147.55,148.77,-8.16,16538700
01/18/2019,153.73,157.98,151.65,156.93,5.21,16283400
01/17/2019,147.51,153.33,146.41,151.72,2.88,12335900
01/16/2019,150.97,152.3,148.615,148.84,-1.03,11752500
01/15/2019,151.76,153.35,149.13,149.87,-0.57,15425200
01/14/2019,146.72,151.46,145.77,150.44,1.61,18254200
01/11/2019,144.33,149.75,143.21,148.83,3.6,21869000
01/10/2019,141.8,145.58,139.36,145.23,2.65,13078900
01/09/2019,141.9,144.49,139.86,142.58,2.75,15431400
01/08/2019,146.69,146.78,136.9,139.83,-3.57,19650400
01/07/2019,138.5,144.89,136.43,143.4,7.21,17728900
01/04/2019,130.94,137.73,129.7,136.19,8.2,14640400
01/03/2019,133.79,135.16,127.69,127.99,-8.23,17638700
01/02/2019,130.64,138.48,130.05,136.22,2.72,12718800
12/31/2018,135.4,136.71,132.26,133.5,-0.15,11628500
12/28/2018,132,137.39,130.31,133.65,2.48,15712300
12/27/2018,130.99,132.38,125.18,131.17,-1.93,15926000
12/26/2018,128.94,133.14,124.46,133.1,6.02,17377400
12/24/2018,126.49,129.98,124.5,127.08,-2.49,11595900
12/21/2018,136.17,137.5,128.46,129.57,-5.53,21593500
12/20/2018,138.17,141.8,132.69,135.1,-3.41,18739600
12/19/2018,145.58,147.745,136.43,138.51,-8.43,18634100
12/18/2018,145.35,150.33,144.25,146.94,3.36,14109200
12/17/2018,145.24,148.15,141.24,143.58,-2.87,16571600
12/14/2018,147.21,150.59,145.5,146.45,-2.44,11795500
12/13/2018,150.79,153.38,147.44,148.89,-0.01,11784600
12/12/2018,148.42,152.78,144.82,148.9,0.71,16353300
12/11/2018,155.56,155.89,145,148.19,-3.67,16797800
12/10/2018,145.8,152.86,145.65,151.86,4.25,15736800
12/07/2018,158.46,158.87,145.62,147.61,-10.68,17041900
12/06/2018,151.44,158.49,150.81,158.29,1.18,17307700
12/04/2018,168.24,168.44,156.5,157.11,-12.93,20302700
12/03/2018,172.6,174.68,167.34,170.04,6.61,22270100
11/30/2018,157.75,163.86,155.72,163.43,6.07,18239100
11/29/2018,160,161.5,156.14,157.36,-2.71,13729300
11/28/2018,158.48,160.28,153.125,160.07,6.34,20113100
11/27/2018,152,157.01,150.55,153.73,0.68,18451500
11/26/2018,149.89,153.47,146.56,153.05,8.05,20370800
11/23/2018,143.31,149.59,142.79,145,0.29,10299200
